Transcript name	pre-edit start	pre-edit stop	edit start	edit stop	junction start	junction stop	gRNA name	gRNA start	gRNA stop	junction type	blast vs. parent
TO270442_ND9BSA08M13R_B16.ab1	1	124	132	480	124	132	C07	362	384	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSA08M13R_B16.ab1	1	124	132	480	124	132	C12	362	384	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSA08M13R_B16.ab1	1	124	132	480	124	132	D02	362	384	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSA08M13R_B16.ab1	1	124	132	480	124	132	D03	362	384	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSA08M13R_B16.ab1	1	124	132	480	124	132	D05	362	384	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSA08M13R_B16.ab1	1	124	132	480	124	132	D10	362	384	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSA08M13R_B16.ab1	1	124	132	480	124	132	E05	362	384	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSA08M13R_B16.ab1	1	124	132	480	124	132	E12	362	384	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSA08M13R_B16.ab1	1	124	132	480	124	132	F03	362	384	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSA08M13R_B16.ab1	1	124	132	480	124	132	F04	362	384	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSA08M13R_B16.ab1	1	124	132	480	124	132	F08	362	384	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSA08M13R_B16.ab1	1	124	132	480	124	132	F09	362	384	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSA08M13R_B16.ab1	1	124	132	480	124	132	F12	362	384	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSA08M13R_B16.ab1	1	124	132	480	124	132	G04	362	384	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSA08M13R_B16.ab1	1	124	132	480	124	132	G09	362	384	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSA08M13R_B16.ab1	1	124	132	480	124	132	G10	362	384	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSA08M13R_B16.ab1	1	124	132	480	124	132	G11	362	384	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSA08M13R_B16.ab1	1	124	132	480	124	132	H01	362	384	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSA08M13R_B16.ab1	1	124	132	480	124	132	H07	362	384	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSA08M13R_B16.ab1	1	124	132	480	124	132	H10	362	384	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSA08M13R_B16.ab1	1	124	132	480	124	132	H11	362	384	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSA08M13R_B16.ab1	1	124	132	480	124	132	468931_TRBCSGRB	434	455	edit-only	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_P04_TbMni002aH02.g1_002.ab1	53	74	pre-edit-only	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_N20_TbMni002aG10.g1_068.ab1	85	115	lead-in	blast match: evalue->0.030 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMii001A05.fa	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMii001D04.fa	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMii001D09.fa	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMii001H10.fa	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMii002C03.fa	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMii002C08.fa	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMii002C12.fa	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMii002D02.fa	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMii002D05.fa	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMii002E02.fa	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMii002G02.fa	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMii002H03.fa	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMii002H05.fa	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMii002H06.fa	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_D01_TbMni002aB01.b1_013.ab1	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_D09_TbMni002aB05.b1_045.ab1	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_D10_TbMni002aB05.g1_045.ab1	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_E19_TbMini002C10.b1_076.ab1	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_E20_TbMini002C10.g1_076.ab1	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_E23_TbMini002C12.b1_092.ab1	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_G19_TbMini002D10.b1_074.ab1	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_I03_TbMini002E02.b1_008.ab1	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_N17_TbMni002aG09.b1_067.ab1	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_N18_TbMni002aG09.g1_067.ab1	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_P07_TbMni002aH04.b1_018.ab1	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_P08_TbMni002aH04.g1_018.ab1	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMii001E05.fa	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_D02_TbMni002aB01.g1_013.ab1	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_E24_TbMini002C12.g1_092.ab1	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_G20_TbMini002D10.g1_074.ab1	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_I04_TbMini002E02.g1_008.ab1	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	A01.g.ab1	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	B06.g.ab1	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	B08.g.ab1	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	B09.g.ab1	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	B11.g.ab1	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	C01.g.ab1	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	C02.g.ab1	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	D06.g.ab1	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	D07.g.ab1	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	F07.g.ab1	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	C04	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	C06	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	C07	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	C12	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	D02	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	D03	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	D05	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	D10	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	E05	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	E12	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	F03	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	F04	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	F08	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	F09	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	F12	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	G04	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	G09	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	G10	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	G11	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	H01	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	H07	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	H10	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	H11	116	137	internal	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_H15_TbMni002aD08.b1_058.ab1	120	145	internal	blast match: evalue->0.36 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_H16_TbMni002aD08.g1_058.ab1	120	145	internal	blast match: evalue->0.36 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_A08_TbMini002A04.g1_032.ab1	148	172	lead-out	blast match: evalue->0.34 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_B18_TbMni002aA09.g1_079.ab1	148	172	lead-out	blast match: evalue->0.34 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_E11_TbMini002C06.b1_044.ab1	148	172	lead-out	blast match: evalue->0.34 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_L05_TbMni002aF03.b1_021.ab1	148	172	lead-out	blast match: evalue->0.34 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	D08	148	172	lead-out	blast match: evalue->0.34 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMii001A12.fa	148	183	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMii001E01.fa	148	183	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMii001F11.fa	148	183	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMii001F12.fa	148	183	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMii001G04.fa	148	183	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMii002B08.fa	148	183	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_B08_TbMni002aA04.g1_032.ab1	148	183	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_I10_TbMini002E05.g1_039.ab1	148	183	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_L16_TbMni002aF08.g1_054.ab1	148	183	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_N24_TbMni002aG12.g1_084.ab1	148	183	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_O07_TbMini002H04.b1_018.ab1	148	183	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_B07_TbMni002aA04.b1_032.ab1	148	183	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_I09_TbMini002E05.b1_039.ab1	148	183	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_L15_TbMni002aF08.b1_054.ab1	148	183	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_N23_TbMni002aG12.b1_084.ab1	148	183	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	C11	148	183	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_O08_TbMini002H04.g1_018.ab1	153	183	edit-only	blast match: evalue->0.12 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMii001E04.fa	167	191	edit-only	blast match: evalue->0.001 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_F05_TbMni002aC03.b1_027.ab1	167	191	edit-only	blast match: evalue->0.001 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_F06_TbMni002aC03.g1_027.ab1	167	191	edit-only	blast match: evalue->0.001 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMii001A01.fa	177	205	edit-only	blast match: evalue->0.002 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMii001A11.fa	177	205	edit-only	blast match: evalue->0.002 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	A06.g.ab1	191	212	edit-only	blast match: evalue->0.068 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_A05_TbMini002A03.b1_031.ab1	225	260	edit-only	blast match: evalue->0.002 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_N21_TbMni002aG11.b1_083.ab1	225	271	edit-only	blast match: evalue->0.003 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_N22_TbMni002aG11.g1_083.ab1	225	271	edit-only	blast match: evalue->0.003 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_A06_TbMini002A03.g1_031.ab1	225	271	edit-only	blast match: evalue->0.003 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	B04.g.ab1	225	271	edit-only	blast match: evalue->0.003 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	E08	225	271	edit-only	blast match: evalue->0.003 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	F02	225	271	edit-only	blast match: evalue->0.003 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	H02	225	271	edit-only	blast match: evalue->0.003 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMii001B11.fa	283	325	edit-only	blast match: evalue->0.012 perc_identity->94.4444444444444
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMii002C04.fa	283	325	edit-only	blast match: evalue->0.012 perc_identity->94.4444444444444
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_I13_TbMini002E07.b1_055.ab1	283	325	edit-only	blast match: evalue->0.012 perc_identity->94.4444444444444
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_I14_TbMini002E07.g1_055.ab1	283	325	edit-only	blast match: evalue->0.012 perc_identity->94.4444444444444
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	E07.g.ab1	283	325	edit-only	blast match: evalue->0.012 perc_identity->94.4444444444444
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	G05.b.ab1	283	325	edit-only	blast match: evalue->0.012 perc_identity->94.4444444444444
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	E06	283	325	edit-only	blast match: evalue->0.012 perc_identity->94.4444444444444
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	E09	283	325	edit-only	blast match: evalue->0.012 perc_identity->94.4444444444444
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMii001B06.fa	309	347	edit-only	blast match: evalue->0.010 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMii001B03.fa	316	338	edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	10517_TBREP2	326	350	edit-only	blast match: evalue->0.005 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	F10	368	410	edit-only	blast match: evalue->0.046 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_D13_TbMni002aB07.b1_061.ab1	374	397	edit-only	NOHIT
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_D14_TbMni002aB07.g1_061.ab1	374	397	edit-only	NOHIT
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_J02_TbMni002aE01.g1_007.ab1	374	397	edit-only	NOHIT
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	TbMini002_E14_TbMini002C07.g1_059.ab1	380	401	edit-only	blast match: evalue->0.068 perc_identity->100
TO270442_ND9BSB03M13R_D06.ab1	1	87	148	548	87	148	468931_TRBCSGRB	501	522	edit-only	blast match: evalue->0.27 perc_identity->100
TO270442_ND9PCG04M13R_M08.ab1	1	314	1	26	0	0	TbMini002_P04_TbMni002aH02.g1_002.ab1	53	74	pre-edit-only	blast match: evalue->0.27 perc_identity->100
TO270442_ND9PCG04M13R_M08.ab1	1	314	1	26	0	0	TbMini002_P20_TbMni002aH10.g1_066.ab1	96	117	pre-edit-only	NOHIT
TO270442_ND9PCG04M13R_M08.ab1	1	314	1	26	0	0	437717_TRBINVRPTE	196	219	pre-edit-only	blast match: evalue->0.079 perc_identity->100
TO270442_ND9PCG04M13R_M08.ab1	1	314	1	26	0	0	TbMini002_N22_TbMni002aG11.g1_083.ab1	210	232	pre-edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSF01M13R_L02.ab1	1	314	1	26	0	0	TbMini002_P04_TbMni002aH02.g1_002.ab1	53	74	pre-edit-only	blast match: evalue->0.27 perc_identity->100
TO270442_ND9BSF01M13R_L02.ab1	1	314	1	26	0	0	TbMini002_P20_TbMni002aH10.g1_066.ab1	96	117	pre-edit-only	NOHIT
TO270442_ND9BSF01M13R_L02.ab1	1	314	1	26	0	0	437717_TRBINVRPTE	196	219	pre-edit-only	blast match: evalue->0.079 perc_identity->100
TO270442_ND9PCE12M13R_I24.ab1	1	297	1	26	0	0	TbMini002_P04_TbMni002aH02.g1_002.ab1	53	74	pre-edit-only	blast match: evalue->0.27 perc_identity->100
TO270442_ND9PCE12M13R_I24.ab1	1	297	1	26	0	0	TbMini002_P20_TbMni002aH10.g1_066.ab1	96	117	pre-edit-only	NOHIT
TO270442_ND9PCE12M13R_I24.ab1	1	297	1	26	0	0	437717_TRBINVRPTE	196	219	pre-edit-only	blast match: evalue->0.079 perc_identity->100
TO270442_ND9PCE12M13R_I24.ab1	1	297	1	26	0	0	TbMini002_N22_TbMni002aG11.g1_083.ab1	210	232	pre-edit-only	blast match: evalue->0.019 perc_identity->100
TO270442_ND9BSA09M13R_B18.ab1	1	71	156	538	71	156	TbMini002_H15_TbMni002aD08.b1_058.ab1	131	153	internal	blast match: evalue->0.29 perc_identity->100
TO270442_ND9BSA09M13R_B18.ab1	1	71	156	538	71	156	TbMini002_H16_TbMni002aD08.g1_058.ab1	131	153	internal	blast match: evalue->0.29 perc_identity->100
TO270442_ND9BSA09M13R_B18.ab1	1	71	156	538	71	156	TbMini002_A08_TbMini002A04.g1_032.ab1	156	180	lead-out	blast match: evalue->0.34 perc_identity->100
TO270442_ND9BSA09M13R_B18.ab1	1	71	156	538	71	156	TbMini002_B18_TbMni002aA09.g1_079.ab1	156	180	lead-out	blast match: evalue->0.34 perc_identity->100
TO270442_ND9BSA09M13R_B18.ab1	1	71	156	538	71	156	TbMini002_E11_TbMini002C06.b1_044.ab1	156	180	lead-out	blast match: evalue->0.34 perc_identity->100
TO270442_ND9BSA09M13R_B18.ab1	1	71	156	538	71	156	TbMini002_L05_TbMni002aF03.b1_021.ab1	156	180	lead-out	blast match: evalue->0.34 perc_identity->100
TO270442_ND9BSA09M13R_B18.ab1	1	71	156	538	71	156	D08	156	180	lead-out	blast match: evalue->0.34 perc_identity->100
TO270442_ND9BSA09M13R_B18.ab1	1	71	156	538	71	156	TbMii001A12.fa	156	191	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSA09M13R_B18.ab1	1	71	156	538	71	156	TbMii001E01.fa	156	191	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSA09M13R_B18.ab1	1	71	156	538	71	156	TbMii001F11.fa	156	191	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSA09M13R_B18.ab1	1	71	156	538	71	156	TbMii001F12.fa	156	191	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSA09M13R_B18.ab1	1	71	156	538	71	156	TbMii001G04.fa	156	191	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSA09M13R_B18.ab1	1	71	156	538	71	156	TbMii002B08.fa	156	191	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSA09M13R_B18.ab1	1	71	156	538	71	156	TbMini002_B08_TbMni002aA04.g1_032.ab1	156	191	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSA09M13R_B18.ab1	1	71	156	538	71	156	TbMini002_I10_TbMini002E05.g1_039.ab1	156	191	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSA09M13R_B18.ab1	1	71	156	538	71	156	TbMini002_L16_TbMni002aF08.g1_054.ab1	156	191	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSA09M13R_B18.ab1	1	71	156	538	71	156	TbMini002_N24_TbMni002aG12.g1_084.ab1	156	191	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSA09M13R_B18.ab1	1	71	156	538	71	156	TbMini002_O07_TbMini002H04.b1_018.ab1	156	191	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSA09M13R_B18.ab1	1	71	156	538	71	156	TbMini002_B07_TbMni002aA04.b1_032.ab1	156	191	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSA09M13R_B18.ab1	1	71	156	538	71	156	TbMini002_I09_TbMini002E05.b1_039.ab1	156	191	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSA09M13R_B18.ab1	1	71	156	538	71	156	TbMini002_L15_TbMni002aF08.b1_054.ab1	156	191	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSA09M13R_B18.ab1	1	71	156	538	71	156	TbMini002_N23_TbMni002aG12.b1_084.ab1	156	191	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSA09M13R_B18.ab1	1	71	156	538	71	156	C11	156	191	lead-out	blast match: evalue->0.14 perc_identity->100
TO270442_ND9BSA09M13R_B18.ab1	1	71	156	538	71	156	TbMini002_O08_TbMini002H04.g1_018.ab1	161	191	edit-only	blast match: evalue->0.12 perc_identity->100
TO270442_ND9BSA09M13R_B18.ab1	1	71	156	538	71	156	TbMii001E04.fa	175	199	edit-only	blast match: evalue->0.001 perc_identity->100
