Transcript name	pre-edit start	pre-edit stop	edit start	edit stop	junction start	junction stop	gRNA name	gRNA start	gRNA stop	junction type	blast vs. parent
TO2604042_E06_ND7PCC03M13R_027.ab1	138	734	77	209	0	0	TbMii002G05.fa	83	117	edit-only	blast match: evalue->0.19 perc_identity->100
TO2604042_E06_ND7PCC03M13R_027.ab1	138	734	77	209	0	0	TbMii002H08.fa	83	117	edit-only	blast match: evalue->0.19 perc_identity->100
TO2604042_E06_ND7PCC03M13R_027.ab1	138	734	77	209	0	0	TbMini002_A21_TbMini002A11.b1_095.ab1	83	117	edit-only	blast match: evalue->0.19 perc_identity->100
TO2604042_E06_ND7PCC03M13R_027.ab1	138	734	77	209	0	0	TbMini002_A22_TbMini002A11.g1_095.ab1	83	117	edit-only	blast match: evalue->0.19 perc_identity->100
TO2604042_E06_ND7PCC03M13R_027.ab1	138	734	77	209	0	0	TbMini002_B09_TbMni002aA05.b1_047.ab1	83	117	edit-only	blast match: evalue->0.19 perc_identity->100
TO2604042_E06_ND7PCC03M13R_027.ab1	138	734	77	209	0	0	TbMini002_C22_TbMini002B11.g1_093.ab1	83	117	edit-only	blast match: evalue->0.19 perc_identity->100
TO2604042_E06_ND7PCC03M13R_027.ab1	138	734	77	209	0	0	TbMini002_D23_TbMni002aB12.b1_094.ab1	83	117	edit-only	blast match: evalue->0.19 perc_identity->100
TO2604042_E06_ND7PCC03M13R_027.ab1	138	734	77	209	0	0	TbMini002_D24_TbMni002aB12.g1_094.ab1	83	117	edit-only	blast match: evalue->0.19 perc_identity->100
TO2604042_E06_ND7PCC03M13R_027.ab1	138	734	77	209	0	0	TbMini002_F23_TbMni002aC12.b1_092.ab1	83	117	edit-only	blast match: evalue->0.19 perc_identity->100
TO2604042_E06_ND7PCC03M13R_027.ab1	138	734	77	209	0	0	TbMini002_G05_TbMini002D03.b1_025.ab1	83	117	edit-only	blast match: evalue->0.19 perc_identity->100
TO2604042_E06_ND7PCC03M13R_027.ab1	138	734	77	209	0	0	TbMini002_I21_TbMini002E11.b1_087.ab1	83	117	edit-only	blast match: evalue->0.19 perc_identity->100
TO2604042_E06_ND7PCC03M13R_027.ab1	138	734	77	209	0	0	TbMini002_I22_TbMini002E11.g1_087.ab1	83	117	edit-only	blast match: evalue->0.19 perc_identity->100
TO2604042_E06_ND7PCC03M13R_027.ab1	138	734	77	209	0	0	H03.g.ab1	83	117	edit-only	blast match: evalue->0.19 perc_identity->100
TO2604042_E06_ND7PCC03M13R_027.ab1	138	734	77	209	0	0	E10	83	117	edit-only	blast match: evalue->0.19 perc_identity->100
TO2604042_E06_ND7PCC03M13R_027.ab1	138	734	77	209	0	0	TbMii002A10.fa	733	757	odd-structure	blast match: evalue->0.12 perc_identity->100
TO2604042_E06_ND7PCC03M13R_027.ab1	138	734	77	209	0	0	TbMini002_G23_TbMini002D12.b1_090.ab1	762	785	odd-structure	blast match: evalue->0.45 perc_identity->100
TO2604042_E06_ND7PCC03M13R_027.ab1	138	734	77	209	0	0	TbMii001B09.fa	762	800	odd-structure	blast match: evalue->0.057 perc_identity->100
TO2604042_E06_ND7PCC03M13R_027.ab1	138	734	77	209	0	0	TbMii001G05.fa	762	800	odd-structure	blast match: evalue->0.057 perc_identity->100
TO2604042_E06_ND7PCC03M13R_027.ab1	138	734	77	209	0	0	TbMii002A12.fa	762	800	odd-structure	blast match: evalue->0.057 perc_identity->100
TO2604042_E06_ND7PCC03M13R_027.ab1	138	734	77	209	0	0	TbMii002G04.fa	762	800	odd-structure	blast match: evalue->0.057 perc_identity->100
TO2604042_E06_ND7PCC03M13R_027.ab1	138	734	77	209	0	0	TbMini002_A10_TbMini002A05.g1_047.ab1	762	800	odd-structure	blast match: evalue->0.057 perc_identity->100
TO2604042_E06_ND7PCC03M13R_027.ab1	138	734	77	209	0	0	TbMini002_B03_TbMni002aA02.b1_016.ab1	762	800	odd-structure	blast match: evalue->0.057 perc_identity->100
TO2604042_E06_ND7PCC03M13R_027.ab1	138	734	77	209	0	0	TbMini002_D06_TbMni002aB03.g1_029.ab1	762	800	odd-structure	blast match: evalue->0.057 perc_identity->100
TO2604042_E06_ND7PCC03M13R_027.ab1	138	734	77	209	0	0	TbMini002_G24_TbMini002D12.g1_090.ab1	762	800	odd-structure	blast match: evalue->0.057 perc_identity->100
TO2604042_E06_ND7PCC03M13R_027.ab1	138	734	77	209	0	0	TbMini002_I11_TbMini002E06.b1_040.ab1	762	800	odd-structure	blast match: evalue->0.057 perc_identity->100
TO2604042_E06_ND7PCC03M13R_027.ab1	138	734	77	209	0	0	TbMini002_I12_TbMini002E06.g1_040.ab1	762	800	odd-structure	blast match: evalue->0.057 perc_identity->100
TO2604042_E06_ND7PCC03M13R_027.ab1	138	734	77	209	0	0	TbMini002_M11_TbMini002G06.b1_036.ab1	762	800	odd-structure	blast match: evalue->0.057 perc_identity->100
TO2604042_E06_ND7PCC03M13R_027.ab1	138	734	77	209	0	0	TbMini002_P23_TbMni002aH12.b1_082.ab1	762	800	odd-structure	blast match: evalue->0.057 perc_identity->100
TO2604042_E06_ND7PCC03M13R_027.ab1	138	734	77	209	0	0	TbMii002C11.fa	762	800	odd-structure	blast match: evalue->0.057 perc_identity->100
TO2604042_E06_ND7PCC03M13R_027.ab1	138	734	77	209	0	0	TbMini002_A09_TbMini002A05.b1_047.ab1	762	800	odd-structure	blast match: evalue->0.057 perc_identity->100
TO2604042_E06_ND7PCC03M13R_027.ab1	138	734	77	209	0	0	TbMini002_D05_TbMni002aB03.b1_029.ab1	762	800	odd-structure	blast match: evalue->0.057 perc_identity->100
TO2604042_E06_ND7PCC03M13R_027.ab1	138	734	77	209	0	0	TbMini002_M12_TbMini002G06.g1_036.ab1	762	800	odd-structure	blast match: evalue->0.057 perc_identity->100
TO2604042_E06_ND7PCC03M13R_027.ab1	138	734	77	209	0	0	B01.g.ab1	762	800	odd-structure	blast match: evalue->0.057 perc_identity->100
TO2604042_E06_ND7PCC03M13R_027.ab1	138	734	77	209	0	0	A07	762	800	odd-structure	blast match: evalue->0.057 perc_identity->100
TO2604042_E06_ND7PCC03M13R_027.ab1	138	734	77	209	0	0	F11	762	800	odd-structure	blast match: evalue->0.057 perc_identity->100
TO2604042_E06_ND7PCC03M13R_027.ab1	138	734	77	209	0	0	G02	762	800	odd-structure	blast match: evalue->0.057 perc_identity->100
TO2604042_E06_ND7PCC03M13R_027.ab1	138	734	77	209	0	0	G03	762	800	odd-structure	blast match: evalue->0.057 perc_identity->100
TO2604042_E06_ND7PCC03M13R_027.ab1	138	734	77	209	0	0	G12	762	800	odd-structure	blast match: evalue->0.057 perc_identity->100
TO2604042_P14_ND7BSH07M13R_049.ab1	1	584	609	845	584	609	TbMii001B11.fa	597	621	lead-out	blast match: evalue->0.48 perc_identity->100
TO2604042_P14_ND7BSH07M13R_049.ab1	1	584	609	845	584	609	TbMii002C04.fa	597	621	lead-out	blast match: evalue->0.48 perc_identity->100
TO2604042_P14_ND7BSH07M13R_049.ab1	1	584	609	845	584	609	TbMini002_I13_TbMini002E07.b1_055.ab1	597	621	lead-out	blast match: evalue->0.48 perc_identity->100
TO2604042_P14_ND7BSH07M13R_049.ab1	1	584	609	845	584	609	TbMini002_I14_TbMini002E07.g1_055.ab1	597	621	lead-out	blast match: evalue->0.48 perc_identity->100
TO2604042_P14_ND7BSH07M13R_049.ab1	1	584	609	845	584	609	E07.g.ab1	597	621	lead-out	blast match: evalue->0.48 perc_identity->100
TO2604042_P14_ND7BSH07M13R_049.ab1	1	584	609	845	584	609	G05.b.ab1	597	621	lead-out	blast match: evalue->0.48 perc_identity->100
TO2604042_P14_ND7BSH07M13R_049.ab1	1	584	609	845	584	609	E06	597	621	lead-out	blast match: evalue->0.48 perc_identity->100
TO2604042_P14_ND7BSH07M13R_049.ab1	1	584	609	845	584	609	E09	597	621	lead-out	blast match: evalue->0.48 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	437721_TRBINVRPTI	63	86	edit-only	blast match: evalue->0.029 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	TbMini002_F15_TbMni002aC08.b1_060.ab1	65	88	edit-only	blast match: evalue->0.007 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	TbMini002_N20_TbMni002aG10.g1_068.ab1	74	117	edit-only	blast match: evalue->0.017 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	TbMini002_C21_TbMini002B11.b1_093.ab1	79	106	edit-only	blast match: evalue->0.14 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	TbMii002G01.fa	79	118	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	TbMii002G05.fa	79	118	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	TbMii002H08.fa	79	118	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	TbMini002_A21_TbMini002A11.b1_095.ab1	79	118	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	TbMini002_A22_TbMini002A11.g1_095.ab1	79	118	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	TbMini002_B09_TbMni002aA05.b1_047.ab1	79	118	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	TbMini002_C22_TbMini002B11.g1_093.ab1	79	118	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	TbMini002_D23_TbMni002aB12.b1_094.ab1	79	118	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	TbMini002_D24_TbMni002aB12.g1_094.ab1	79	118	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	TbMini002_F23_TbMni002aC12.b1_092.ab1	79	118	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	TbMini002_G05_TbMini002D03.b1_025.ab1	79	118	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	TbMini002_I21_TbMini002E11.b1_087.ab1	79	118	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	TbMini002_I22_TbMini002E11.g1_087.ab1	79	118	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	H03.g.ab1	79	118	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	E10	79	118	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	TbMini002_I07_TbMini002E04.b1_024.ab1	101	144	overlap-nojunction	blast match: evalue->0.27 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	TbMini002_K13_TbMini002F07.b1_053.ab1	101	144	overlap-nojunction	blast match: evalue->0.27 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	TbMini002_F07_TbMni002aC04.b1_028.ab1	343	379	edit-only	blast match: evalue->0.21 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	TbMii002E01.fa	409	451	edit-only	blast match: evalue->0.26 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	A11	409	451	edit-only	blast match: evalue->0.26 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	E11	409	451	edit-only	blast match: evalue->0.26 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	B03.g.ab1	431	465	edit-only	blast match: evalue->0.77 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	C10	431	465	edit-only	blast match: evalue->0.77 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	H06	431	465	edit-only	blast match: evalue->0.77 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	TbMini002_N05_TbMni002aG03.b1_019.ab1	452	494	edit-only	blast match: evalue->0.26 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	TbMini002_N06_TbMni002aG03.g1_019.ab1	452	494	edit-only	blast match: evalue->0.26 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	TbMii001A10.fa	482	523	edit-only	blast match: evalue->0.016 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	TbMii001C05.fa	482	523	edit-only	blast match: evalue->0.016 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	TbMii002A09.fa	482	523	edit-only	blast match: evalue->0.016 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	TbMini002_B16_TbMni002aA08.g1_064.ab1	482	523	edit-only	blast match: evalue->0.016 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	TbMini002_B15_TbMni002aA08.b1_064.ab1	482	523	edit-only	blast match: evalue->0.016 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	TbMini002_F01_TbMni002aC01.b1_011.ab1	482	523	edit-only	blast match: evalue->0.016 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	TbMini002_F02_TbMni002aC01.g1_011.ab1	482	523	edit-only	blast match: evalue->0.016 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	TbMii001C03.fa	483	516	edit-only	blast match: evalue->0.012 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	TbMini002_A24_TbMini002A12.g1_096.ab1	483	516	edit-only	blast match: evalue->0.012 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	310955i_TRBKPGUIDE	483	528	edit-only	blast match: evalue->0.018 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	TbMini002_A08_TbMini002A04.g1_032.ab1	484	505	edit-only	blast match: evalue->0.38 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	TbMini002_B18_TbMni002aA09.g1_079.ab1	484	505	edit-only	blast match: evalue->0.38 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	TbMini002_E11_TbMini002C06.b1_044.ab1	484	505	edit-only	blast match: evalue->0.38 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	D08	484	505	edit-only	blast match: evalue->0.38 perc_identity->100
TO2604042_D18_ND7BSB09M13R_077.ab1	131	206	43	556	0	0	TbMii002D07.fa	494	515	edit-only	blast match: evalue->0.006 perc_identity->100
TO2604042_M12_ND7PCG06M13R_036.ab1	154	813	86	225	0	0	TbMini002_C21_TbMini002B11.b1_093.ab1	94	126	edit-only	blast match: evalue->0.18 perc_identity->100
TO2604042_M12_ND7PCG06M13R_036.ab1	154	813	86	225	0	0	TbMii002G01.fa	94	138	edit-only	blast match: evalue->0.27 perc_identity->100
TO2604042_M12_ND7PCG06M13R_036.ab1	154	813	86	225	0	0	TbMii002G05.fa	94	138	edit-only	blast match: evalue->0.27 perc_identity->100
TO2604042_M12_ND7PCG06M13R_036.ab1	154	813	86	225	0	0	TbMii002H08.fa	94	138	edit-only	blast match: evalue->0.27 perc_identity->100
TO2604042_M12_ND7PCG06M13R_036.ab1	154	813	86	225	0	0	TbMini002_A22_TbMini002A11.g1_095.ab1	94	138	edit-only	blast match: evalue->0.27 perc_identity->100
TO2604042_M12_ND7PCG06M13R_036.ab1	154	813	86	225	0	0	TbMini002_B09_TbMni002aA05.b1_047.ab1	94	138	edit-only	blast match: evalue->0.27 perc_identity->100
TO2604042_M12_ND7PCG06M13R_036.ab1	154	813	86	225	0	0	TbMini002_C22_TbMini002B11.g1_093.ab1	94	138	edit-only	blast match: evalue->0.27 perc_identity->100
TO2604042_M12_ND7PCG06M13R_036.ab1	154	813	86	225	0	0	TbMini002_D23_TbMni002aB12.b1_094.ab1	94	138	edit-only	blast match: evalue->0.27 perc_identity->100
TO2604042_M12_ND7PCG06M13R_036.ab1	154	813	86	225	0	0	TbMini002_D24_TbMni002aB12.g1_094.ab1	94	138	edit-only	blast match: evalue->0.27 perc_identity->100
TO2604042_M12_ND7PCG06M13R_036.ab1	154	813	86	225	0	0	TbMini002_F23_TbMni002aC12.b1_092.ab1	94	138	edit-only	blast match: evalue->0.27 perc_identity->100
TO2604042_M12_ND7PCG06M13R_036.ab1	154	813	86	225	0	0	TbMini002_G05_TbMini002D03.b1_025.ab1	94	138	edit-only	blast match: evalue->0.27 perc_identity->100
TO2604042_M12_ND7PCG06M13R_036.ab1	154	813	86	225	0	0	TbMini002_I21_TbMini002E11.b1_087.ab1	94	138	edit-only	blast match: evalue->0.27 perc_identity->100
TO2604042_M12_ND7PCG06M13R_036.ab1	154	813	86	225	0	0	TbMini002_I22_TbMini002E11.g1_087.ab1	94	138	edit-only	blast match: evalue->0.27 perc_identity->100
TO2604042_M12_ND7PCG06M13R_036.ab1	154	813	86	225	0	0	H03.g.ab1	94	138	edit-only	blast match: evalue->0.27 perc_identity->100
TO2604042_M12_ND7PCG06M13R_036.ab1	154	813	86	225	0	0	E10	94	138	edit-only	blast match: evalue->0.27 perc_identity->100
TO2604042_M12_ND7PCG06M13R_036.ab1	154	813	86	225	0	0	TbMini002_A21_TbMini002A11.b1_095.ab1	95	138	edit-only	blast match: evalue->0.27 perc_identity->100
TO2604042_M12_ND7PCG06M13R_036.ab1	154	813	86	225	0	0	TbMini002_N20_TbMni002aG10.g1_068.ab1	99	137	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_M12_ND7PCG06M13R_036.ab1	154	813	86	225	0	0	TbMini002_I07_TbMini002E04.b1_024.ab1	121	152	edit-only	blast match: evalue->0.17 perc_identity->100
TO2604042_M12_ND7PCG06M13R_036.ab1	154	813	86	225	0	0	TbMini002_K13_TbMini002F07.b1_053.ab1	121	152	edit-only	blast match: evalue->0.17 perc_identity->100
TO2604042_J04_ND7BSE02M13R_008.ab1	27	43	63	179	43	63	TbMini002_D24_TbMni002aB12.g1_094.ab1	58	79	lead-out	blast match: evalue->0.38 perc_identity->100
TO2604042_J04_ND7BSE02M13R_008.ab1	27	43	63	179	43	63	TbMini002_F23_TbMni002aC12.b1_092.ab1	58	79	lead-out	blast match: evalue->0.38 perc_identity->100
TO2604042_J04_ND7BSE02M13R_008.ab1	27	43	63	179	43	63	TbMini002_C22_TbMini002B11.g1_093.ab1	58	80	lead-out	blast match: evalue->0.42 perc_identity->100
TO2604042_J04_ND7BSE02M13R_008.ab1	27	43	63	179	43	63	TbMii002G01.fa	58	85	lead-out	blast match: evalue->0.009 perc_identity->100
TO2604042_J04_ND7BSE02M13R_008.ab1	27	43	63	179	43	63	TbMii002G05.fa	58	85	lead-out	blast match: evalue->0.009 perc_identity->100
TO2604042_J04_ND7BSE02M13R_008.ab1	27	43	63	179	43	63	TbMii002H08.fa	58	85	lead-out	blast match: evalue->0.009 perc_identity->100
TO2604042_J04_ND7BSE02M13R_008.ab1	27	43	63	179	43	63	TbMini002_A21_TbMini002A11.b1_095.ab1	58	85	lead-out	blast match: evalue->0.009 perc_identity->100
TO2604042_J04_ND7BSE02M13R_008.ab1	27	43	63	179	43	63	TbMini002_A22_TbMini002A11.g1_095.ab1	58	85	lead-out	blast match: evalue->0.009 perc_identity->100
TO2604042_J04_ND7BSE02M13R_008.ab1	27	43	63	179	43	63	TbMini002_C21_TbMini002B11.b1_093.ab1	58	85	lead-out	blast match: evalue->0.009 perc_identity->100
TO2604042_J04_ND7BSE02M13R_008.ab1	27	43	63	179	43	63	TbMini002_D23_TbMni002aB12.b1_094.ab1	58	85	lead-out	blast match: evalue->0.009 perc_identity->100
TO2604042_J04_ND7BSE02M13R_008.ab1	27	43	63	179	43	63	TbMini002_G05_TbMini002D03.b1_025.ab1	58	85	lead-out	blast match: evalue->0.009 perc_identity->100
TO2604042_J04_ND7BSE02M13R_008.ab1	27	43	63	179	43	63	TbMini002_I21_TbMini002E11.b1_087.ab1	58	85	lead-out	blast match: evalue->0.009 perc_identity->100
TO2604042_J04_ND7BSE02M13R_008.ab1	27	43	63	179	43	63	TbMini002_I22_TbMini002E11.g1_087.ab1	58	85	lead-out	blast match: evalue->0.009 perc_identity->100
TO2604042_J04_ND7BSE02M13R_008.ab1	27	43	63	179	43	63	H03.g.ab1	58	85	lead-out	blast match: evalue->0.009 perc_identity->100
TO2604042_J04_ND7BSE02M13R_008.ab1	27	43	63	179	43	63	E10	58	85	lead-out	blast match: evalue->0.009 perc_identity->100
TO2604042_J04_ND7BSE02M13R_008.ab1	27	43	63	179	43	63	C08.b.ab1	71	108	edit-only	blast match: evalue->0.014 perc_identity->100
TO2604042_J04_ND7BSE02M13R_008.ab1	27	43	63	179	43	63	TbMini002_K07_TbMini002F04.b1_022.ab1	121	143	edit-only	blast match: evalue->0.42 perc_identity->100
TO2604042_J04_ND7BSE02M13R_008.ab1	27	43	63	179	43	63	TbMii001A04.fa	121	147	edit-only	blast match: evalue->0.002 perc_identity->91.304347826087
TO2604042_J04_ND7BSE02M13R_008.ab1	27	43	63	179	43	63	TbMii001C08.fa	121	147	edit-only	blast match: evalue->0.002 perc_identity->91.304347826087
TO2604042_J04_ND7BSE02M13R_008.ab1	27	43	63	179	43	63	TbMii002C02.fa	121	147	edit-only	blast match: evalue->0.002 perc_identity->91.304347826087
TO2604042_J04_ND7BSE02M13R_008.ab1	27	43	63	179	43	63	TbMini002_D11_TbMni002aB06.b1_046.ab1	121	147	edit-only	blast match: evalue->0.002 perc_identity->91.304347826087
TO2604042_J04_ND7BSE02M13R_008.ab1	27	43	63	179	43	63	TbMini002_D12_TbMni002aB06.g1_046.ab1	121	147	edit-only	blast match: evalue->0.002 perc_identity->91.304347826087
TO2604042_J04_ND7BSE02M13R_008.ab1	27	43	63	179	43	63	TbMini002_K08_TbMini002F04.g1_022.ab1	121	147	edit-only	blast match: evalue->0.002 perc_identity->91.304347826087
TO2604042_J04_ND7BSE02M13R_008.ab1	27	43	63	179	43	63	A02.g.ab1	121	147	edit-only	blast match: evalue->0.002 perc_identity->91.304347826087
TO2604042_J04_ND7BSE02M13R_008.ab1	27	43	63	179	43	63	B02.g.ab1	121	147	edit-only	blast match: evalue->0.002 perc_identity->91.304347826087
TO2604042_J04_ND7BSE02M13R_008.ab1	27	43	63	179	43	63	B07.g.ab1	121	147	edit-only	blast match: evalue->0.002 perc_identity->91.304347826087
TO2604042_J04_ND7BSE02M13R_008.ab1	27	43	63	179	43	63	B12.g.ab1	121	147	edit-only	blast match: evalue->0.002 perc_identity->91.304347826087
TO2604042_J04_ND7BSE02M13R_008.ab1	27	43	63	179	43	63	D09	121	147	edit-only	blast match: evalue->0.002 perc_identity->91.304347826087
TO2604042_J04_ND7BSE02M13R_008.ab1	27	43	63	179	43	63	E03	121	147	edit-only	blast match: evalue->0.002 perc_identity->91.304347826087
TO2604042_J04_ND7BSE02M13R_008.ab1	27	43	63	179	43	63	G01	121	147	edit-only	blast match: evalue->0.002 perc_identity->91.304347826087
TO2604042_J04_ND7BSE02M13R_008.ab1	27	43	63	179	43	63	H05	121	147	edit-only	blast match: evalue->0.002 perc_identity->91.304347826087
TO2604042_J04_ND7BSE02M13R_008.ab1	27	43	63	179	43	63	E04	126	147	edit-only	blast match: evalue->0.006 perc_identity->94.4444444444444
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	437721_TRBINVRPTI	95	118	edit-only	blast match: evalue->0.029 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	TbMini002_F15_TbMni002aC08.b1_060.ab1	97	120	edit-only	blast match: evalue->0.007 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	TbMini002_N20_TbMni002aG10.g1_068.ab1	106	149	edit-only	blast match: evalue->0.017 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	TbMini002_C21_TbMini002B11.b1_093.ab1	111	138	edit-only	blast match: evalue->0.14 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	TbMii002G01.fa	111	150	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	TbMii002G05.fa	111	150	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	TbMii002H08.fa	111	150	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	TbMini002_A21_TbMini002A11.b1_095.ab1	111	150	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	TbMini002_A22_TbMini002A11.g1_095.ab1	111	150	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	TbMini002_B09_TbMni002aA05.b1_047.ab1	111	150	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	TbMini002_C22_TbMini002B11.g1_093.ab1	111	150	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	TbMini002_D23_TbMni002aB12.b1_094.ab1	111	150	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	TbMini002_D24_TbMni002aB12.g1_094.ab1	111	150	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	TbMini002_F23_TbMni002aC12.b1_092.ab1	111	150	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	TbMini002_G05_TbMini002D03.b1_025.ab1	111	150	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	TbMini002_I21_TbMini002E11.b1_087.ab1	111	150	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	TbMini002_I22_TbMini002E11.g1_087.ab1	111	150	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	H03.g.ab1	111	150	edit-only	blast match: evalue->0.23 perc_identity->100
TO2604042_P08_ND7BSH04M13R_018.ab1	163	240	1	588	0	0	E10	111	150	edit-only	blast match: evalue->0.23 perc_identity->100
